메뉴(ID),메뉴명,메뉴가격,지역특산메뉴여부,지역특산메뉴명,지역특산메뉴출처(URL),지역명,식당(ID),식당명,지점명
57423,시금치 고기덮밥,9000,0,,,,12324,미스터 향,역삼점
57424,옛날볶음밥+후라이,8000,0,,,,12324,미스터 향,역삼점
57425,잡채볶음밥+후라이,12000,0,,,,12324,미스터 향,역삼점
57426,소고기 피망덮밥(고추잡채),11000,0,,,,12324,미스터 향,역삼점
57427,탕수육+볶음밥,9000,0,,,,12324,미스터 향,역삼점
57428,중화제육+볶음밥,10000,0,,,,12324,미스터 향,역삼점
57429,어향동고+볶음밥,12000,0,,,,12324,미스터 향,역삼점
57430,칠리새우+볶음밥,9000,0,,,,12324,미스터 향,역삼점
57431,깐풍기+볶음밥,9000,0,,,,12324,미스터 향,역삼점
57432,탕수육+칠리새우+볶음밥,13500,0,,,,12324,미스터 향,역삼점
57433,깐풍기+유산슬+볶음밥,15000,0,,,,12324,미스터 향,역삼점
57434,어향동고+꿔바로우+볶음밥,16500,0,,,,12324,미스터 향,역삼점
57435,팔보채+크림새우+볶음밥,18000,0,,,,12324,미스터 향,역삼점
57436,탕수육 小,14000,0,,,,12324,미스터 향,역삼점
57437,꿔바로우 小,14000,0,,,,12324,미스터 향,역삼점
57438,깐풍기 小,17000,0,,,,12324,미스터 향,역삼점
57439,유린기 小,17000,0,,,,12324,미스터 향,역삼점
57440,칠리새우 小,18000,0,,,,12324,미스터 향,역삼점
57441,크림새우 小,18000,0,,,,12324,미스터 향,역삼점
57442,갑오징어 볶음 小,20000,0,,,,12324,미스터 향,역삼점
57443,갑오징어 볶음 大,40000,0,,,,12324,미스터 향,역삼점
57444,시금치볶음 小,15000,0,,,,12324,미스터 향,역삼점
57445,시금치볶음 大,30000,0,,,,12324,미스터 향,역삼점
57446,어향동고 小,20000,0,,,,12324,미스터 향,역삼점
57447,전가복 小,38000,0,,,,12324,미스터 향,역삼점
57448,양장피 小,20000,0,,,,12324,미스터 향,역삼점
57449,짬뽕탕,15000,0,,,,12324,미스터 향,역삼점
57450,군만두,6000,0,,,,12324,미스터 향,역삼점
57451,찐만두,6000,0,,,,12324,미스터 향,역삼점
57452,소주,3000,0,,,,12324,미스터 향,역삼점
57453,카스,5000,0,,,,12324,미스터 향,역삼점
57454,테라,5000,0,,,,12324,미스터 향,역삼점
57455,칭따오 大,8000,0,,,,12324,미스터 향,역삼점
57456,연태고량주 小,10000,0,,,,12324,미스터 향,역삼점
57457,연태고량주 中,20000,0,,,,12324,미스터 향,역삼점
57458,연태고량주 大,38000,0,,,,12324,미스터 향,역삼점
58206,특사사미,100000,0,,,,12397,아오끼,
58207,사시미,80000,0,,,,12397,아오끼,
58208,저녁정식,60000,0,,,,12397,아오끼,
58209,특사시미(3-4인)+발렌타인 17년 1병,400000,0,,,,12397,아오끼,
58210,특사시미(3-4인)+윈저 17년 1병,350000,0,,,,12397,아오끼,
58211,특사시미(2인)+발렌타인1년 1병,300000,0,,,,12397,아오끼,
58212,특사시미(2인)+윈저 17년 1병,200000,0,,,,12397,아오끼,
60421,잡탕밥,16000,0,,,,12622,연화산,
60422,류산슬밥,16000,0,,,,12622,연화산,
60423,송이밥,9000,0,,,,12622,연화산,
60424,볶음밥,7500,0,,,,12622,연화산,
60425,삼선볶음밥,9000,0,,,,12622,연화산,
60426,새우볶음밥,9000,0,,,,12622,연화산,
60427,짜장밥,8000,0,,,,12622,연화산,
60428,짬뽕밥,8500,0,,,,12622,연화산,
60429,삼선짬뽕밥,10000,0,,,,12622,연화산,
60430,잡채밥,8000,0,,,,12622,연화산,
60431,고추잡채밥,10000,0,,,,12622,연화산,
60432,마파두부밥,8000,0,,,,12622,연화산,
60433,짜장,6500,0,,,,12622,연화산,
60434,간짜장,7500,0,,,,12622,연화산,
60435,삼선짜장,9000,0,,,,12622,연화산,
60436,쟁반짜장,8500,0,,,,12622,연화산,
60437,특면,9000,0,,,,12622,연화산,
60438,짬뽕,8500,0,,,,12622,연화산,
60439,삼선짬뽕,10000,0,,,,12622,연화산,
60440,삼선우동,10000,0,,,,12622,연화산,
60441,사천탕면,10000,0,,,,12622,연화산,
60442,기스면,8000,0,,,,12622,연화산,
60443,군만두,6000,0,,,,12622,연화산,
60444,매운굴짬뽕(얼큰한맛),10000,0,,,,12622,연화산,
60445,굴짬뽕(시원한맛),10000,0,,,,12622,연화산,
60446,굴우동(개운한맛),10000,0,,,,12622,연화산,
60447,깐평찌(中/3~4人),33000,0,,,,12622,연화산,
60448,깐평찌(小/2人),25000,0,,,,12622,연화산,
60449,유린찌(中/3~4人),33000,0,,,,12622,연화산,
60450,유린찌(小/2人),25000,0,,,,12622,연화산,
60451,라조찌(中/3~4人),35000,0,,,,12622,연화산,
60452,라조찌(小/2人),25000,0,,,,12622,연화산,
60453,숭룽찌펜(中/3~4人),55000,0,,,,12622,연화산,
60454,숭룽찌펜(小/2人),38000,0,,,,12622,연화산,
60455,꿍빠오찌띵(中/3~4人),35000,0,,,,12622,연화산,
60456,꿍빠오찌띵(小/2人),27000,0,,,,12622,연화산,
60457,동퍼로우(大/5~6人),53000,0,,,,12622,연화산,
60458,동퍼로우(中/3~4人),35000,0,,,,12622,연화산,
60459,꿔바로우(中/3~4人),30000,0,,,,12622,연화산,
60460,꿔바로우(小/2人),25000,0,,,,12622,연화산,
60461,구라우로우(中/3~4人),30000,0,,,,12622,연화산,
60462,구라우로우(小/2人),25000,0,,,,12622,연화산,
60463,탕추로우(中/3~4人),25000,0,,,,12622,연화산,
60464,탕추로우(小/2人),20000,0,,,,12622,연화산,
60465,즈아로우(中/3~4人),25000,0,,,,12622,연화산,
60466,즈아로우(小/2人),20000,0,,,,12622,연화산,
60467,라즈로우띵(大/5~6人),42000,0,,,,12622,연화산,
60468,라즈로우띵(中/3~4人),28000,0,,,,12622,연화산,
60469,난젠완즈(大/5~6人),53000,0,,,,12622,연화산,
60470,난젠완즈(中/3~4人),35000,0,,,,12622,연화산,
60471,칭조우로우스(大/5~6人),53000,0,,,,12622,연화산,
60472,칭조우로우스(中/3~4人),35000,0,,,,12622,연화산,
60473,차우규차이(大/5~6人),53000,0,,,,12622,연화산,
60474,차우규차이(中/3~4人),35000,0,,,,12622,연화산,
60475,찡장로우스(大/5~6人),45000,0,,,,12622,연화산,
60476,찡장로우스(中/3~4人),35000,0,,,,12622,연화산,
60477,청도맥주(大),10000,0,,,,12622,연화산,
60478,청도맥주(中),5000,0,,,,12622,연화산,
60479,이과두주(小),5000,0,,,,12622,연화산,
60480,고량주(中),10000,0,,,,12622,연화산,
60481,대만죽엽청주(大),70000,0,,,,12622,연화산,
60482,중국죽엽주(大),50000,0,,,,12622,연화산,
60483,중국죽엽주(中),25000,0,,,,12622,연화산,
60484,연태고량(大),50000,0,,,,12622,연화산,
60485,연태고량(中),25000,0,,,,12622,연화산,
60486,연태고량(小),15000,0,,,,12622,연화산,
60487,공부가주(大),50000,0,,,,12622,연화산,
60488,공부가주(中),25000,0,,,,12622,연화산,
60489,공부가주(小),15000,0,,,,12622,연화산,
60490,천진고량주(大),60000,0,,,,12622,연화산,
60491,천진고량주(中),30000,0,,,,12622,연화산,
60492,천진고량주(小),18000,0,,,,12622,연화산,
60493,금문고량주(大),180000,0,,,,12622,연화산,
60494,금문고량주(中),90000,0,,,,12622,연화산,
60495,수정방(大),520000,0,,,,12622,연화산,
60496,주귀주(大),700000,0,,,,12622,연화산,
60497,오량액(大),740000,0,,,,12622,연화산,
60498,마오타이(大),760000,0,,,,12622,연화산,
60499,양하대곡(大),60000,0,,,,12622,연화산,
60500,양하대곡(中),40000,0,,,,12622,연화산,
60501,백년고독(大),90000,0,,,,12622,연화산,
60502,소흥주(大),50000,0,,,,12622,연화산,
60503,오가피주(大),80000,0,,,,12622,연화산,
60504,소주,4000,0,,,,12622,연화산,
60505,맥주,5000,0,,,,12622,연화산,
60506,청하,8000,0,,,,12622,연화산,
60507,백세주,10000,0,,,,12622,연화산,
60508,산사춘,10000,0,,,,12622,연화산,
60509,매취순,12000,0,,,,12622,연화산,
60510,음료(콜라),2000,0,,,,12622,연화산,
60511,음료(사이다),2000,0,,,,12622,연화산,
60512,소진이(3인이상주문/1인분),50000,0,,,,12622,연화산,
60513,이태백(2인이상주문/1인분),80000,0,,,,12622,연화산,
60514,연화산령차이,70000,0,,,,12622,연화산,
60515,따이즈령차이,35000,0,,,,12622,연화산,
60516,반싼센,40000,0,,,,12622,연화산,
60517,량반주피,30000,0,,,,12622,연화산,
60518,우썅장뉴로우,30000,0,,,,12622,연화산,
60519,숭화단,15000,0,,,,12622,연화산,
60520,싼핀령차이,30000,0,,,,12622,연화산,
60521,쓰핀령차이,40000,0,,,,12622,연화산,
60522,라죠뽀위(中/3~4人),70000,0,,,,12622,연화산,
60523,라죠뽀위(小/2人),49000,0,,,,12622,연화산,
60524,숭룽뽀위(中/3~4人),65000,0,,,,12622,연화산,
60525,숭룽뽀위(小/2人),45000,0,,,,12622,연화산,
60526,용순뽀위(中/3~4人),65000,0,,,,12622,연화산,
60527,용순뽀위(小/2人),45000,0,,,,12622,연화산,
60528,하이슨뽀위(中/3~4人),70000,0,,,,12622,연화산,
60529,하이슨뽀위(小/2人),49000,0,,,,12622,연화산,
60530,숭룽하이슨(中/3~4人),70000,0,,,,12622,연화산,
60531,숭룽하이슨(小/2人),49000,0,,,,12622,연화산,
60532,진스우롱하이슨(中/3~4人),60000,0,,,,12622,연화산,
60533,진스우롱하이슨(小/2人),42000,0,,,,12622,연화산,
60534,마라따이즈(中/3~4人),55000,0,,,,12622,연화산,
60535,마라따이즈(小/2人),38000,0,,,,12622,연화산,
60536,숭룽따이즈(中/3~4人),60000,0,,,,12622,연화산,
60537,숭룽따이즈(小/2人),42000,0,,,,12622,연화산,
60538,깐펑따이즈(中/3~4人),55000,0,,,,12622,연화산,
60539,깐펑따이즈(小/2人),38000,0,,,,12622,연화산,
60540,홍쇼따이즈(中/3~4人),50000,0,,,,12622,연화산,
60541,홍쇼따이즈(小/2人),35000,0,,,,12622,연화산,
60542,즈아따이즈(中/3~4人),50000,0,,,,12622,연화산,
60543,즈아따이즈(小/2人),35000,0,,,,12622,연화산,
60544,라조따이즈(中/3~4人),50000,0,,,,12622,연화산,
60545,라조따이즈(小/2人),35000,0,,,,12622,연화산,
60546,차우숭룽(中/3~4人),70000,0,,,,12622,연화산,
60547,차우숭룽(小/2人),49000,0,,,,12622,연화산,
60548,숭룽주순(中/3~4人),50000,0,,,,12622,연화산,
60549,숭룽주순(小/2人),35000,0,,,,12622,연화산,
60550,"깐쇼,깐펑샤런",38000,0,,,,12622,연화산,
60551,"깐쇼,깐펑,꿔바중샤",42000,0,,,,12622,연화산,
60552,"깐쇼,깐펑,코우따샤",48000,0,,,,12622,연화산,
60553,나이유샤런,52000,0,,,,12622,연화산,
60554,나이유샤런,45000,0,,,,12622,연화산,
60555,나이유샤런,40000,0,,,,12622,연화산,
60556,짼샤빙,42000,0,,,,12622,연화산,
60557,멘보샤,40000,0,,,,12622,연화산,
60558,연화산체자후(大/5~6人),90000,0,,,,12622,연화산,
60559,연화산체자후(中/3~4人),70000,0,,,,12622,연화산,
60560,꿔바싼센(大/5~6人),68000,0,,,,12622,연화산,
60561,꿔바싼센(中/3~4人),45000,0,,,,12622,연화산,
60562,깐뽀위(大/5~6人),83000,0,,,,12622,연화산,
60563,깐뽀위(中/3~4人),55000,0,,,,12622,연화산,
60564,차우싼센(大/5~6人),90000,0,,,,12622,연화산,
60565,차우싼센(中/3~4人),60000,0,,,,12622,연화산,
60566,빠보차이(大/5~6人),60000,0,,,,12622,연화산,
60567,빠보차이(中/3~4人),42000,0,,,,12622,연화산,
60568,류싼스(大/5~6人),60000,0,,,,12622,연화산,
60569,류싼스(中/3~4人),42000,0,,,,12622,연화산,
60570,즈아춘권(大/5~6人),60000,0,,,,12622,연화산,
60571,즈아춘권(中/3~4人),42000,0,,,,12622,연화산,
60572,시진차우쏭(大/5~6人),70000,0,,,,12622,연화산,
60573,시진차우쏭(中/3~4人),45000,0,,,,12622,연화산,
60574,량장피(大/5~6人),60000,0,,,,12622,연화산,
60575,량장피(中/3~4人),40000,0,,,,12622,연화산,
60576,마라또푸(大/5~6人),27000,0,,,,12622,연화산,
60577,마라또푸(中/3~4人),18000,0,,,,12622,연화산,
60578,탕추뉴리지(中/3~4人),55000,0,,,,12622,연화산,
60579,위샹샹구(中/3~4人),38000,0,,,,12622,연화산,
60580,간평상구(中/3~4人),30000,0,,,,12622,연화산,
60581,탕추샹구(中/3~4人),30000,0,,,,12622,연화산,
60582,꿔바산센탕(大/5~6人/순한맛),60000,0,,,,12622,연화산,
60583,꿔바산센탕(大/5~6人/매운맛),60000,0,,,,12622,연화산,
60584,꿔바산센탕(中/3~4人/순한맛),40000,0,,,,12622,연화산,
60585,꿔바산센탕(中/3~4人/매운맛),40000,0,,,,12622,연화산,
60586,쎄로우겅(大/5~6人),50000,0,,,,12622,연화산,
60587,쎄로우겅(中/3~4人),33000,0,,,,12622,연화산,
60588,샤완즈탕(大/5~6人),50000,0,,,,12622,연화산,
60589,샤완즈탕(中/3~4人),33000,0,,,,12622,연화산,
60590,싼센탕(大/5~6人),50000,0,,,,12622,연화산,
60591,싼센탕(中/3~4人),33000,0,,,,12622,연화산,
60592,싼센차우마탕(단품),20000,0,,,,12622,연화산,
60593,싼센위츠(大/5~6人),90000,0,,,,12622,연화산,
60594,싼센위츠(中/3~4人),60000,0,,,,12622,연화산,
60595,하이븐위츠(大/5~6人),72000,0,,,,12622,연화산,
60596,하이븐위츠(中/3~4人),48000,0,,,,12622,연화산,
60597,쎼로우위츠(大/5~6人),75000,0,,,,12622,연화산,
60598,쎄로우위츠(中/3~4人),50000,0,,,,12622,연화산,
60599,꽝똥위츠(大/5~6人),83000,0,,,,12622,연화산,
60600,꽝똥위츠(中/3~4人),55000,0,,,,12622,연화산,
60601,수시진,30000,0,,,,12622,연화산,
60602,호유칭차이,18000,0,,,,12622,연화산,
60603,쇼알동,25000,0,,,,12622,연화산,
60604,쇼치예즈,22000,0,,,,12622,연화산,
60605,탕수육(小),20000,0,,,,12622,연화산,
60606,탕수육(中),25000,0,,,,12622,연화산,
60607,유린기(小),25000,0,,,,12622,연화산,
60608,유린기(中),33000,0,,,,12622,연화산,
60609,깐풍기(小),25000,0,,,,12622,연화산,
60610,깐풍기(中),33000,0,,,,12622,연화산,
60611,양장피(小),28000,0,,,,12622,연화산,
60612,양장피(中),35000,0,,,,12622,연화산,
60613,유산슬(小),32000,0,,,,12622,연화산,
60614,유산슬(中),42000,0,,,,12622,연화산,
60615,팔보채(小),32000,0,,,,12622,연화산,
60616,팔보채(中),42000,0,,,,12622,연화산,
60617,전가복(小),50000,0,,,,12622,연화산,
60618,전가복(中),75000,0,,,,12622,연화산,
60619,깐쇼中새우(小),32000,0,,,,12622,연화산,
60620,깐쇼中새우(中),42000,0,,,,12622,연화산,
60621,깐풍中새우(小),32000,0,,,,12622,연화산,
60622,깐풍中새우(中),42000,0,,,,12622,연화산,
60623,고추잡채(小),28000,0,,,,12622,연화산,
60624,고추잡채(中),35000,0,,,,12622,연화산,
60625,점심특선요리(3인이상주문가능/1인분),20000,0,,,,12622,연화산,
60626,초수(3인이상주문가능/1인분),30000,0,,,,12622,연화산,
60627,최종지(3인이상주문가능/1인분),40000,0,,,,12622,연화산,
60628,군만두,6000,0,,,,12622,연화산,
60629,짜장면,6500,0,,,,12622,연화산,
60630,간짜장,7500,0,,,,12622,연화산,
60631,삼선짜장,9000,0,,,,12622,연화산,
60632,짬뽕,8500,0,,,,12622,연화산,
60633,짬뽕밥,8500,0,,,,12622,연화산,
60634,수제비짬뽕,9000,0,,,,12622,연화산,
60635,볶음밥,7500,0,,,,12622,연화산,
60636,삼선볶음밥,9000,0,,,,12622,연화산,
60637,마파두부밥,8000,0,,,,12622,연화산,
60638,잡채밥,8000,0,,,,12622,연화산,
60639,유산슬밥,16000,0,,,,12622,연화산,
61583,바나나 클라푸티와 피스타치오 아이스크림,18000,0,,,,12694,안뜨레,
61584,마스카포네 크림을 채운 파리 브레스트,18000,0,,,,12694,안뜨레,
61585,피스타치오 나폴레옹과 망고 아이스크림,16000,0,,,,12694,안뜨레,
61586,아메리카노,12000,0,,,,12694,안뜨레,
61587,에스프레소,12000,0,,,,12694,안뜨레,
61588,카페라떼(모카),12000,0,,,,12694,안뜨레,
61589,카페라떼(카라멜),12000,0,,,,12694,안뜨레,
61590,카페라떼(바닐라),12000,0,,,,12694,안뜨레,
61591,카푸치노,12000,0,,,,12694,안뜨레,
61592,카모마일,12000,0,,,,12694,안뜨레,
61593,페퍼민트,12000,0,,,,12694,안뜨레,
61594,녹차,12000,0,,,,12694,안뜨레,
61595,얼 그레이,12000,0,,,,12694,안뜨레,
61596,블랙퍼스트 티,12000,0,,,,12694,안뜨레,
61597,생선 카르파치오와 샴페인 비네그레이트 소스,33000,0,,,,12694,안뜨레,
61598,"바다가재 & 부라타 치즈와 토마토, 바질 페스토, 패션 후르츠 드레싱",33000,0,,,,12694,안뜨레,
61599,"사과 & 프리쎄 샐러드와 관자, 고르곤졸라 치즈, 호두 캔디, 트러플 드레싱",33000,0,,,,12694,안뜨레,
61600,"엔다이브 샐러드와 새우, 아보카도, 앤초비 드레싱",28000,0,,,,12694,안뜨레,
61601,시저 샐러드,30000,0,,,,12694,안뜨레,
61602,차가운 옥수수 스프와 파프리카,18000,0,,,,12694,안뜨레,
61603,크리미한 버섯 스프,19000,0,,,,12694,안뜨레,
61604,클럽 샌드위치와 감자튀김,32000,0,,,,12694,안뜨레,
61605,노보텔 버거와 감자튀김,32000,0,,,,12694,안뜨레,
61606,시저 샐러드 피자와 구운 새우,34000,0,,,,12694,안뜨레,
61607,"파파델레 파스타와 이탈리안 소시지, 포르치니 버섯, 파마산 치즈",32000,0,,,,12694,안뜨레,
61608,킹 크랩 스파게티,33000,0,,,,12694,안뜨레,
61609,버섯 라비올리와 샴페인 트러플 크림소스,35000,0,,,,12694,안뜨레,
61610,오징어 블랙 리조토,32000,0,,,,12694,안뜨레,
61611,"한우 안심 스테이크와 매쉬 포테이토, 피스타치오 페스토, 부라타 치즈와 버터헤드 레터스(1",90000,0,,,,12694,안뜨레,
61612,"한우 등심 스테이크와 매쉬 포테이토, 피스타치오 페스토, 부라타 치즈와 버터헤드 레터스(1",85000,0,,,,12694,안뜨레,
61613,팬 프라이한 농어구이와 알감자와 야채,65000,0,,,,12694,안뜨레,
61614,"로스트 치킨과 매쉬 포테이토, 크림 시금치",48000,0,,,,12694,안뜨레,
61615,콩국수와 갈비구이,57000,0,,,,12694,안뜨레,
61616,민어 맑은 탕,60000,0,,,,12694,안뜨레,
61617,민물 장어 구이와 채소 된장찌개,55000,0,,,,12694,안뜨레,
61618,멍게 해초 비빔밥과 냉 콩나물 국,49000,0,,,,12694,안뜨레,
61619,효종갱,53000,0,,,,12694,안뜨레,
61620,불갈비 1대,25000,0,,,,12694,안뜨레,
61621,장어구이 1마리,40000,0,,,,12694,안뜨레,
61622,TASTING COURSE,120000,0,,,,12694,안뜨레,
61623,LUNCH COURSE,58000,0,,,,12694,안뜨레,
61628,다양한 계란 요리,18000,0,,,,12696,브래서리,
61629,계란 오믈렛,21000,0,,,,12696,브래서리,
61630,햄과 잉글리쉬 머핀을 곁들인 에그 베네딕트,21000,0,,,,12696,브래서리,
61631,오트밀과 따뜻한 우유,13000,0,,,,12696,브래서리,
61632,"베리,바나나와 메이플 시럽을 곁들인 두툼한 팬 케이크",20000,0,,,,12696,브래서리,
61633,꿀과 휘핑 크림을 곁들인 프렌치 토스트,20000,0,,,,12696,브래서리,
61634,화이트(3쪽),12000,0,,,,12696,브래서리,
61635,통밀(3쪽),12000,0,,,,12696,브래서리,
61636,바게트(3쪽),12000,0,,,,12696,브래서리,
61637,롤(3쪽),12000,0,,,,12696,브래서리,
61638,데니쉬(3쪽),12000,0,,,,12696,브래서리,
61639,머핀(3쪽),12000,0,,,,12696,브래서리,
61640,크로아상(3쪽),12000,0,,,,12696,브래서리,
61641,"저지방 요거트,플레인 요거트 또는 과일 요거트",12000,0,,,,12696,브래서리,
61642,신선한 과일을 곁들인 비처 무슬리,12000,0,,,,12696,브래서리,
61643,콘프레이크 또는 브란프레이크,12000,0,,,,12696,브래서리,
61644,하프 자몽,9000,0,,,,12696,브래서리,
61645,신선한 과일,20000,0,,,,12696,브래서리,
61646,"신선하게 짜낸 오렌지, 자몽, 당근 또는 사과",19000,0,,,,12696,브래서리,
61647,커피,12000,0,,,,12696,브래서리,
61648,에스프레소,12000,0,,,,12696,브래서리,
61649,무카페인 커피,12000,0,,,,12696,브래서리,
61650,카페 라떼,13000,0,,,,12696,브래서리,
61651,카푸치노,13000,0,,,,12696,브래서리,
61652,더블 에스프레소,13000,0,,,,12696,브래서리,
61653,플랫 화이트,13000,0,,,,12696,브래서리,
61654,핫 초콜릿,13000,0,,,,12696,브래서리,
61655,아이스 커피,13000,0,,,,12696,브래서리,
61656,아이스 카페 라뗴,14000,0,,,,12696,브래서리,
61657,아이스 카푸치노,14000,0,,,,12696,브래서리,
61658,아이스 초콜릿,14000,0,,,,12696,브래서리,
61659,잉글리쉬 블랙퍼스트,16000,0,,,,12696,브래서리,
61660,얼그레이,16000,0,,,,12696,브래서리,
61661,페퍼민트,16000,0,,,,12696,브래서리,
61662,카모마일,16000,0,,,,12696,브래서리,
61663,자스민차,16000,0,,,,12696,브래서리,
61664,녹차,17000,0,,,,12696,브래서리,
61665,인삼차,16000,0,,,,12696,브래서리,
61666,유자차,16000,0,,,,12696,브래서리,
61667,대추차,16000,0,,,,12696,브래서리,
61668,성인,51000,0,,,,12696,브래서리,
